shop,year,month,week,day,total_items_sold
physical,2023,12,48,1701388800000,3
physical,2023,12,48,1701475200000,4
physical,2023,12,48,1701561600000,2
physical,2023,12,49,1701648000000,2
physical,2023,12,49,1701734400000,4
physical,2023,12,49,1701907200000,8
physical,2023,12,49,1701993600000,4
physical,2023,12,49,1702080000000,4
physical,2023,12,50,1702339200000,6
physical,2023,12,50,1702425600000,3
physical,2023,12,50,1702512000000,8
physical,2023,12,50,1702598400000,10
physical,2023,12,50,1702684800000,4
physical,2023,12,50,1702771200000,1
physical,2023,12,51,1702857600000,4
physical,2023,12,51,1703030400000,1
physical,2023,12,51,1703116800000,5
physical,2023,12,51,1703203200000,1
physical,2023,12,51,1703289600000,3
physical,2023,12,51,1703376000000,6
physical,2023,12,52,1703462400000,3
physical,2023,12,52,1703548800000,7
physical,2023,12,52,1703635200000,5
physical,2023,12,52,1703721600000,1
physical,2023,12,52,1703808000000,1
physical,2024,1,1,1704067200000,3
physical,2024,1,1,1704240000000,2
physical,2024,1,1,1704326400000,1
physical,2024,1,1,1704412800000,8
physical,2024,1,1,1704585600000,6
physical,2024,1,2,1704672000000,6
physical,2024,1,2,1704844800000,3
physical,2024,1,2,1704931200000,2
physical,2024,1,2,1705017600000,13
physical,2024,1,2,1705190400000,1
physical,2024,1,3,1705276800000,2
physical,2024,1,3,1705363200000,2
physical,2024,1,3,1705449600000,6
physical,2024,1,3,1705536000000,3
physical,2024,1,3,1705622400000,2
physical,2024,1,3,1705708800000,4
physical,2024,1,3,1705795200000,3
physical,2024,1,4,1705881600000,5
physical,2024,1,4,1705968000000,2
physical,2024,1,4,1706054400000,7
physical,2024,1,4,1706140800000,3
physical,2024,1,4,1706227200000,6
physical,2024,1,4,1706313600000,4
physical,2024,1,4,1706400000000,7
physical,2024,1,5,1706486400000,7
physical,2024,1,5,1706572800000,7
physical,2024,1,5,1706659200000,4
physical,2024,2,5,1706832000000,5
physical,2024,2,5,1706918400000,5
physical,2024,2,5,1707004800000,1
physical,2024,2,6,1707091200000,3
physical,2024,2,6,1707177600000,9
physical,2024,2,6,1707350400000,1
physical,2024,2,6,1707436800000,2
physical,2024,2,6,1707523200000,7
physical,2024,2,6,1707609600000,1
physical,2024,2,7,1707696000000,5
physical,2024,2,7,1707782400000,9
physical,2024,2,7,1707868800000,10
physical,2024,2,7,1707955200000,5
physical,2024,2,7,1708041600000,1
physical,2024,2,7,1708128000000,5
physical,2024,2,8,1708300800000,2
physical,2024,2,8,1708473600000,4
physical,2024,2,8,1708560000000,3
physical,2024,2,8,1708646400000,7
physical,2024,2,8,1708819200000,4
physical,2024,2,9,1708905600000,5
physical,2024,2,9,1708992000000,3
physical,2024,2,9,1709078400000,2
physical,2024,2,9,1709164800000,1
physical,2024,3,9,1709251200000,1
physical,2024,3,9,1709337600000,3
physical,2024,3,9,1709424000000,3
physical,2024,3,10,1709510400000,2
physical,2024,3,10,1709596800000,5
physical,2024,3,10,1709683200000,4
physical,2024,3,10,1709769600000,1
physical,2024,3,10,1709856000000,3
physical,2024,3,10,1709942400000,5
physical,2024,3,10,1710028800000,12
physical,2024,3,11,1710115200000,6
physical,2024,3,11,1710288000000,8
physical,2024,3,11,1710374400000,1
physical,2024,3,11,1710460800000,2
physical,2024,3,11,1710547200000,2
physical,2024,3,11,1710633600000,2
physical,2024,3,12,1710720000000,1
physical,2024,3,12,1710806400000,2
physical,2024,3,12,1710892800000,5
physical,2024,3,12,1710979200000,6
physical,2024,3,12,1711065600000,7
physical,2024,3,12,1711152000000,6
physical,2024,3,12,1711238400000,3
physical,2024,3,13,1711324800000,8
physical,2024,3,13,1711411200000,15
physical,2024,3,13,1711497600000,12
physical,2024,3,13,1711670400000,2
physical,2024,3,13,1711756800000,6
physical,2024,3,13,1711843200000,5
physical,2024,4,14,1711929600000,2
physical,2024,4,14,1712016000000,2
physical,2024,4,14,1712275200000,8
physical,2024,4,14,1712361600000,5
physical,2024,4,14,1712448000000,7
physical,2024,4,15,1712534400000,2
physical,2024,4,15,1712620800000,2
physical,2024,4,15,1712793600000,2
physical,2024,4,15,1712880000000,8
physical,2024,4,15,1712966400000,1
physical,2024,4,15,1713052800000,5
physical,2024,4,16,1713225600000,6
physical,2024,4,16,1713312000000,3
physical,2024,4,16,1713398400000,6
physical,2024,4,16,1713484800000,1
physical,2024,4,16,1713571200000,2
physical,2024,4,17,1713830400000,6
physical,2024,4,17,1713916800000,5
physical,2024,4,17,1714003200000,6
physical,2024,4,17,1714089600000,5
physical,2024,4,17,1714176000000,6
physical,2024,4,17,1714262400000,3
physical,2024,4,18,1714348800000,2
physical,2024,5,18,1714521600000,4
physical,2024,5,18,1714608000000,6
physical,2024,5,18,1714694400000,8
physical,2024,5,18,1714780800000,3
physical,2024,5,18,1714867200000,5
physical,2024,5,19,1714953600000,1
physical,2024,5,19,1715040000000,5
physical,2024,5,19,1715212800000,2
physical,2024,5,19,1715299200000,10
physical,2024,5,19,1715472000000,2
physical,2024,5,20,1715558400000,3
physical,2024,5,20,1715644800000,1
physical,2024,5,20,1715731200000,4
physical,2024,5,20,1715817600000,4
physical,2024,5,20,1715904000000,5
physical,2024,5,20,1715990400000,4
physical,2024,5,21,1716163200000,8
physical,2024,5,21,1716249600000,15
physical,2024,5,21,1716336000000,3
physical,2024,5,21,1716422400000,6
physical,2024,5,21,1716508800000,2
physical,2024,5,21,1716595200000,7
physical,2024,5,21,1716681600000,2
physical,2024,5,22,1716768000000,12
physical,2024,5,22,1716854400000,6
physical,2024,5,22,1717027200000,4
physical,2024,5,22,1717113600000,7
physical,2024,6,22,1717286400000,6
physical,2024,6,23,1717372800000,3
physical,2024,6,23,1717459200000,1
physical,2024,6,23,1717632000000,1
physical,2024,6,23,1717718400000,2
physical,2024,6,23,1717804800000,9
physical,2024,6,23,1717891200000,2
physical,2024,6,24,1717977600000,4
physical,2024,6,24,1718064000000,7
physical,2024,6,24,1718150400000,2
physical,2024,6,24,1718236800000,1
physical,2024,6,24,1718323200000,4
physical,2024,6,24,1718409600000,3
physical,2024,6,24,1718496000000,7
physical,2024,6,25,1718582400000,2
physical,2024,6,25,1718668800000,3
physical,2024,6,25,1718841600000,3
physical,2024,6,25,1719014400000,1
physical,2024,6,25,1719100800000,9
physical,2024,6,26,1719187200000,3
physical,2024,6,26,1719273600000,10
physical,2024,6,26,1719360000000,2
physical,2024,6,26,1719446400000,3
physical,2024,6,26,1719619200000,2
physical,2024,6,26,1719705600000,7
physical,2024,7,27,1719878400000,5
physical,2024,7,27,1719964800000,1
physical,2024,7,27,1720137600000,4
physical,2024,7,27,1720224000000,5
physical,2024,7,27,1720310400000,5
physical,2024,7,28,1720396800000,9
physical,2024,7,28,1720483200000,8
physical,2024,7,28,1720569600000,6
physical,2024,7,28,1720656000000,1
physical,2024,7,28,1720742400000,7
physical,2024,7,28,1720828800000,3
physical,2024,7,28,1720915200000,2
physical,2024,7,29,1721001600000,5
physical,2024,7,29,1721088000000,6
physical,2024,7,29,1721174400000,8
physical,2024,7,29,1721260800000,2
physical,2024,7,29,1721347200000,4
physical,2024,7,29,1721433600000,1
physical,2024,7,29,1721520000000,6
physical,2024,7,30,1721606400000,7
physical,2024,7,30,1721692800000,1
physical,2024,7,30,1721865600000,6
physical,2024,7,30,1722038400000,1
physical,2024,7,30,1722124800000,5
physical,2024,7,31,1722211200000,8
physical,2024,7,31,1722297600000,3
physical,2024,7,31,1722384000000,5
physical,2024,8,31,1722470400000,7
physical,2024,8,31,1722556800000,11
physical,2024,8,31,1722643200000,5
physical,2024,8,31,1722729600000,1
physical,2024,8,32,1722816000000,11
physical,2024,8,32,1722902400000,3
physical,2024,8,32,1722988800000,4
physical,2024,8,32,1723075200000,6
physical,2024,8,32,1723161600000,4
physical,2024,8,32,1723248000000,5
physical,2024,8,33,1723420800000,1
physical,2024,8,33,1723507200000,4
physical,2024,8,33,1723593600000,6
physical,2024,8,33,1723680000000,5
physical,2024,8,33,1723766400000,2
physical,2024,8,33,1723852800000,2
physical,2024,8,34,1724025600000,2
physical,2024,8,34,1724112000000,4
physical,2024,8,34,1724198400000,3
physical,2024,8,34,1724284800000,1
physical,2024,8,34,1724371200000,3
physical,2024,8,34,1724457600000,3
physical,2024,8,35,1724630400000,9
physical,2024,8,35,1724889600000,4
physical,2024,8,35,1725062400000,2
physical,2024,9,36,1725235200000,3
physical,2024,9,36,1725321600000,4
physical,2024,9,36,1725408000000,3
physical,2024,9,36,1725494400000,3
physical,2024,9,36,1725667200000,5
physical,2024,9,36,1725753600000,3
physical,2024,9,37,1725840000000,5
physical,2024,9,37,1725926400000,3
physical,2024,9,37,1726099200000,7
physical,2024,9,37,1726272000000,6
physical,2024,9,38,1726444800000,1
physical,2024,9,38,1726531200000,1
physical,2024,9,38,1726704000000,2
physical,2024,9,38,1726790400000,6
physical,2024,9,38,1726876800000,10
physical,2024,9,38,1726963200000,3
physical,2024,9,39,1727136000000,4
physical,2024,9,39,1727222400000,2
physical,2024,9,39,1727308800000,4
physical,2024,9,39,1727395200000,2
physical,2024,9,39,1727481600000,2
physical,2024,9,39,1727568000000,5
physical,2024,10,40,1727740800000,6
physical,2024,10,40,1727827200000,6
physical,2024,10,40,1727913600000,11
physical,2024,10,40,1728000000000,3
physical,2024,10,40,1728086400000,4
physical,2024,10,40,1728172800000,3
physical,2024,10,41,1728259200000,4
physical,2024,10,41,1728345600000,3
physical,2024,10,41,1728432000000,3
physical,2024,10,41,1728518400000,1
physical,2024,10,41,1728604800000,13
physical,2024,10,41,1728691200000,3
physical,2024,10,42,1728864000000,3
physical,2024,10,42,1729036800000,3
physical,2024,10,42,1729123200000,3
physical,2024,10,42,1729209600000,3
physical,2024,10,42,1729296000000,1
physical,2024,10,43,1729468800000,5
physical,2024,10,43,1729555200000,4
physical,2024,10,43,1729641600000,4
physical,2024,10,43,1729728000000,5
physical,2024,10,43,1729814400000,4
physical,2024,10,43,1729987200000,10
physical,2024,10,44,1730073600000,6
physical,2024,10,44,1730160000000,7
physical,2024,10,44,1730246400000,11
physical,2024,10,44,1730332800000,2
physical,2024,11,44,1730419200000,3
physical,2024,11,44,1730505600000,5
physical,2024,11,44,1730592000000,6
physical,2024,11,45,1730678400000,8
physical,2024,11,45,1730764800000,2
physical,2024,11,45,1730851200000,4
physical,2024,11,45,1730937600000,2
physical,2024,11,45,1731024000000,8
physical,2024,11,45,1731110400000,3
physical,2024,11,45,1731196800000,3
physical,2024,11,46,1731283200000,3
physical,2024,11,46,1731369600000,5
physical,2024,11,46,1731628800000,1
physical,2024,11,46,1731715200000,2
physical,2024,11,46,1731801600000,8
physical,2024,11,47,1731974400000,8
physical,2024,11,47,1732060800000,2
physical,2024,11,47,1732147200000,7
physical,2024,11,47,1732233600000,9
physical,2024,11,47,1732320000000,2
physical,2024,11,48,1732492800000,3
physical,2024,11,48,1732579200000,8
physical,2024,11,48,1732752000000,6
physical,2024,11,48,1732838400000,11
physical,2024,11,48,1732924800000,2
physical,2024,12,1,1735516800000,1
physical,2024,12,1,1735603200000,5
physical,2024,12,48,1733011200000,2
physical,2024,12,49,1733184000000,7
physical,2024,12,49,1733270400000,14
physical,2024,12,49,1733356800000,15
physical,2024,12,49,1733443200000,3
physical,2024,12,49,1733529600000,4
physical,2024,12,49,1733616000000,6
physical,2024,12,50,1733702400000,4
physical,2024,12,50,1733788800000,2
physical,2024,12,50,1733875200000,3
physical,2024,12,50,1733961600000,3
physical,2024,12,50,1734048000000,4
physical,2024,12,50,1734134400000,1
physical,2024,12,50,1734220800000,2
physical,2024,12,51,1734307200000,4
physical,2024,12,51,1734393600000,3
physical,2024,12,51,1734480000000,6
physical,2024,12,51,1734566400000,9
physical,2024,12,51,1734652800000,8
physical,2024,12,51,1734739200000,6
physical,2024,12,51,1734825600000,3
physical,2024,12,52,1734912000000,3
physical,2024,12,52,1734998400000,1
physical,2024,12,52,1735171200000,6
physical,2024,12,52,1735257600000,3
physical,2024,12,52,1735344000000,3
physical,2024,12,52,1735430400000,4
physical,2025,1,1,1735689600000,4
physical,2025,1,1,1735776000000,2
physical,2025,1,1,1735862400000,2
physical,2025,1,1,1735948800000,2
physical,2025,1,1,1736035200000,2
physical,2025,1,2,1736121600000,5
physical,2025,1,2,1736208000000,5
physical,2025,1,2,1736294400000,2
physical,2025,1,2,1736380800000,3
physical,2025,1,2,1736467200000,2
physical,2025,1,2,1736553600000,3
physical,2025,1,2,1736640000000,7
physical,2025,1,3,1736726400000,5
physical,2025,1,3,1736812800000,7
physical,2025,1,3,1736899200000,10
physical,2025,1,3,1737072000000,5
physical,2025,1,3,1737244800000,1
physical,2025,1,4,1737331200000,1
physical,2025,1,4,1737417600000,8
physical,2025,1,4,1737504000000,3
physical,2025,1,4,1737590400000,4
physical,2025,1,4,1737676800000,9
physical,2025,1,4,1737849600000,5
physical,2025,1,5,1737936000000,13
physical,2025,1,5,1738195200000,6
physical,2025,1,5,1738281600000,6
physical,2025,2,5,1738454400000,8
physical,2025,2,6,1738540800000,3
physical,2025,2,6,1738627200000,1
physical,2025,2,6,1738713600000,6
physical,2025,2,6,1738800000000,7
physical,2025,2,6,1738886400000,10
physical,2025,2,6,1738972800000,1
physical,2025,2,6,1739059200000,5
physical,2025,2,7,1739145600000,4
physical,2025,2,7,1739232000000,6
physical,2025,2,7,1739318400000,1
physical,2025,2,7,1739404800000,7
physical,2025,2,7,1739491200000,4
physical,2025,2,7,1739577600000,5
physical,2025,2,7,1739664000000,4
physical,2025,2,8,1739836800000,5
physical,2025,2,8,1740009600000,3
physical,2025,2,8,1740096000000,3
physical,2025,2,8,1740182400000,2
physical,2025,2,9,1740355200000,3
physical,2025,2,9,1740441600000,1
physical,2025,2,9,1740528000000,3
physical,2025,2,9,1740614400000,3
physical,2025,3,9,1740787200000,1
physical,2025,3,9,1740873600000,7
physical,2025,3,10,1740960000000,10
physical,2025,3,10,1741046400000,8
physical,2025,3,10,1741219200000,2
physical,2025,3,10,1741392000000,1
physical,2025,3,10,1741478400000,9
physical,2025,3,11,1741564800000,1
physical,2025,3,11,1741651200000,3
physical,2025,3,11,1741737600000,5
physical,2025,3,11,1741824000000,2
physical,2025,3,11,1741910400000,7
physical,2025,3,11,1742083200000,3
physical,2025,3,12,1742169600000,8
physical,2025,3,12,1742342400000,3
physical,2025,3,12,1742428800000,1
physical,2025,3,12,1742515200000,4
physical,2025,3,12,1742601600000,3
physical,2025,3,13,1742774400000,2
physical,2025,3,13,1742860800000,5
physical,2025,3,13,1742947200000,8
physical,2025,3,13,1743033600000,3
physical,2025,3,13,1743120000000,7
physical,2025,3,13,1743206400000,4
physical,2025,3,13,1743292800000,8
physical,2025,3,14,1743379200000,7
physical,2025,4,14,1743638400000,11
physical,2025,4,14,1743724800000,2
physical,2025,4,14,1743811200000,3
physical,2025,4,15,1744070400000,5
physical,2025,4,15,1744156800000,4
physical,2025,4,15,1744243200000,3
physical,2025,4,15,1744329600000,8
physical,2025,4,15,1744416000000,1
physical,2025,4,15,1744502400000,3
physical,2025,4,16,1744588800000,4
physical,2025,4,16,1744675200000,6
physical,2025,4,16,1744761600000,3
physical,2025,4,16,1744934400000,8
physical,2025,4,16,1745107200000,7
physical,2025,4,17,1745193600000,2
physical,2025,4,17,1745280000000,5
physical,2025,4,17,1745366400000,6
physical,2025,4,17,1745539200000,7
physical,2025,4,17,1745625600000,3
physical,2025,4,17,1745712000000,1
physical,2025,4,18,1745884800000,7
physical,2025,5,18,1746057600000,6
physical,2025,5,18,1746144000000,2
physical,2025,5,18,1746316800000,4
physical,2025,5,19,1746403200000,8
physical,2025,5,19,1746489600000,6
physical,2025,5,19,1746576000000,2
physical,2025,5,19,1746662400000,8
physical,2025,5,19,1746748800000,3
physical,2025,5,20,1747008000000,3
physical,2025,5,20,1747180800000,1
physical,2025,5,20,1747267200000,5
physical,2025,5,20,1747353600000,2
physical,2025,5,20,1747440000000,3
physical,2025,5,20,1747526400000,3
physical,2025,5,21,1747612800000,7
physical,2025,5,21,1747699200000,4
physical,2025,5,21,1747958400000,2
physical,2025,5,21,1748044800000,4
physical,2025,5,21,1748131200000,10
physical,2025,5,22,1748217600000,5
physical,2025,5,22,1748304000000,10
physical,2025,5,22,1748563200000,7
physical,2025,5,22,1748649600000,6
physical,2025,6,22,1748736000000,3
physical,2025,6,23,1748822400000,6
physical,2025,6,23,1748908800000,4
physical,2025,6,23,1748995200000,8
physical,2025,6,23,1749081600000,7
physical,2025,6,23,1749168000000,5
physical,2025,6,23,1749254400000,7
physical,2025,6,23,1749340800000,6
physical,2025,6,24,1749427200000,8
physical,2025,6,24,1749600000000,2
physical,2025,6,24,1749686400000,1
physical,2025,6,24,1749772800000,5
physical,2025,6,24,1749859200000,5
physical,2025,6,24,1749945600000,4
physical,2025,6,25,1750032000000,6
physical,2025,6,25,1750118400000,6
physical,2025,6,25,1750204800000,3
physical,2025,6,25,1750464000000,4
physical,2025,6,25,1750550400000,4
physical,2025,6,26,1750636800000,5
physical,2025,6,26,1750723200000,4
physical,2025,6,26,1750809600000,5
physical,2025,6,26,1750896000000,8
physical,2025,6,26,1750982400000,6
physical,2025,6,26,1751068800000,6
physical,2025,6,26,1751155200000,3
physical,2025,6,27,1751241600000,2
physical,2025,7,27,1751328000000,3
physical,2025,7,27,1751414400000,3
physical,2025,7,27,1751500800000,4
physical,2025,7,27,1751673600000,10
physical,2025,7,27,1751760000000,2
physical,2025,7,28,1751846400000,11
physical,2025,7,28,1751932800000,5
physical,2025,7,28,1752019200000,5
physical,2025,7,28,1752192000000,3
physical,2025,7,28,1752278400000,1
physical,2025,7,28,1752364800000,3
physical,2025,7,29,1752451200000,10
physical,2025,7,29,1752537600000,4
physical,2025,7,29,1752624000000,4
physical,2025,7,29,1752710400000,5
physical,2025,7,29,1752796800000,2
physical,2025,7,29,1752883200000,3
physical,2025,7,29,1752969600000,3
physical,2025,7,30,1753056000000,10
physical,2025,7,30,1753142400000,7
physical,2025,7,30,1753228800000,4
physical,2025,7,30,1753315200000,1
physical,2025,7,30,1753401600000,3
physical,2025,7,30,1753488000000,5
physical,2025,7,30,1753574400000,2
physical,2025,7,31,1753660800000,2
physical,2025,7,31,1753747200000,5
physical,2025,7,31,1753833600000,7
physical,2025,7,31,1753920000000,5
physical,2025,8,31,1754006400000,4
physical,2025,8,31,1754092800000,8
physical,2025,8,32,1754265600000,5
physical,2025,8,32,1754352000000,2
physical,2025,8,32,1754438400000,5
physical,2025,8,32,1754524800000,1
physical,2025,8,32,1754611200000,2
physical,2025,8,32,1754697600000,6
physical,2025,8,32,1754784000000,1
physical,2025,8,33,1754870400000,2
physical,2025,8,33,1754956800000,6
physical,2025,8,33,1755043200000,4
physical,2025,8,33,1755216000000,4
physical,2025,8,33,1755302400000,3
physical,2025,8,33,1755388800000,6
physical,2025,8,34,1755475200000,4
physical,2025,8,34,1755561600000,3
physical,2025,8,34,1755734400000,7
physical,2025,8,34,1755820800000,3
physical,2025,8,34,1755907200000,2
physical,2025,8,34,1755993600000,5
physical,2025,8,35,1756080000000,7
physical,2025,8,35,1756166400000,7
physical,2025,8,35,1756252800000,1
physical,2025,8,35,1756339200000,2
physical,2025,8,35,1756425600000,12
physical,2025,8,35,1756512000000,10
physical,2025,8,35,1756598400000,2
physical,2025,9,36,1756684800000,12
physical,2025,9,36,1756771200000,1
physical,2025,9,36,1756857600000,8
physical,2025,9,36,1756944000000,7
physical,2025,9,36,1757030400000,4
physical,2025,9,36,1757116800000,4
physical,2025,9,36,1757203200000,3
physical,2025,9,37,1757289600000,5
physical,2025,9,37,1757376000000,4
physical,2025,9,37,1757462400000,5
physical,2025,9,37,1757548800000,4
physical,2025,9,37,1757635200000,3
physical,2025,9,37,1757721600000,3
physical,2025,9,38,1757894400000,3
physical,2025,9,38,1758067200000,7
physical,2025,9,38,1758153600000,1
physical,2025,9,38,1758240000000,3
physical,2025,9,38,1758326400000,6
physical,2025,9,38,1758412800000,3
physical,2025,9,39,1758499200000,2
physical,2025,9,39,1758585600000,15
physical,2025,9,39,1758672000000,4
physical,2025,9,39,1758758400000,1
physical,2025,9,39,1758844800000,3
physical,2025,9,39,1758931200000,5
physical,2025,9,39,1759017600000,4
physical,2025,9,40,1759104000000,4
physical,2025,9,40,1759190400000,6
physical,2025,10,40,1759276800000,3
physical,2025,10,40,1759536000000,5
physical,2025,10,40,1759622400000,6
physical,2025,10,41,1759708800000,5
physical,2025,10,41,1759795200000,6
physical,2025,10,41,1759881600000,4
physical,2025,10,41,1759968000000,4
physical,2025,10,41,1760054400000,9
physical,2025,10,42,1760313600000,4
physical,2025,10,42,1760400000000,4
physical,2025,10,42,1760486400000,6
physical,2025,10,42,1760572800000,3
physical,2025,10,42,1760659200000,3
physical,2025,10,42,1760745600000,5
physical,2025,10,42,1760832000000,7
physical,2025,10,43,1760918400000,5
physical,2025,10,43,1761004800000,6
physical,2025,10,43,1761091200000,4
physical,2025,10,43,1761177600000,3
physical,2025,10,43,1761264000000,3
physical,2025,10,43,1761350400000,3
physical,2025,10,43,1761436800000,1
physical,2025,10,44,1761523200000,2
physical,2025,10,44,1761609600000,1
physical,2025,10,44,1761696000000,5
physical,2025,10,44,1761782400000,5
physical,2025,10,44,1761868800000,5
physical,2025,11,44,1761955200000,4
physical,2025,11,44,1762041600000,5
physical,2025,11,45,1762128000000,7
physical,2025,11,45,1762214400000,7
physical,2025,11,45,1762300800000,5
physical,2025,11,45,1762387200000,6
physical,2025,11,45,1762473600000,3
physical,2025,11,45,1762560000000,1
physical,2025,11,45,1762646400000,8
physical,2025,11,46,1762732800000,5
physical,2025,11,46,1762905600000,2
physical,2025,11,46,1762992000000,3
physical,2025,11,46,1763078400000,6
physical,2025,11,46,1763164800000,3
physical,2025,11,47,1763337600000,7
physical,2025,11,47,1763424000000,7
physical,2025,11,47,1763510400000,6
physical,2025,11,47,1763596800000,12
physical,2025,11,47,1763683200000,6
physical,2025,11,47,1763769600000,7
physical,2025,11,47,1763856000000,4
physical,2025,11,48,1764028800000,3
physical,2025,11,48,1764201600000,8
physical,2025,11,48,1764288000000,5
physical,2025,11,48,1764460800000,2
physical,2025,12,1,1767139200000,2
physical,2025,12,49,1764547200000,4
physical,2025,12,49,1764633600000,10
physical,2025,12,49,1764720000000,10
physical,2025,12,49,1764806400000,4
physical,2025,12,49,1764892800000,11
physical,2025,12,50,1765152000000,4
physical,2025,12,50,1765238400000,6
physical,2025,12,50,1765324800000,6
physical,2025,12,50,1765411200000,6
physical,2025,12,50,1765497600000,2
physical,2025,12,50,1765584000000,8
physical,2025,12,50,1765670400000,2
physical,2025,12,51,1765756800000,3
physical,2025,12,51,1765843200000,4
physical,2025,12,51,1765929600000,2
physical,2025,12,51,1766016000000,3
physical,2025,12,51,1766102400000,6
physical,2025,12,51,1766188800000,5
physical,2025,12,51,1766275200000,4
physical,2025,12,52,1766361600000,8
physical,2025,12,52,1766448000000,7
physical,2025,12,52,1766534400000,4
physical,2025,12,52,1766620800000,12
physical,2025,12,52,1766707200000,11
physical,2025,12,52,1766793600000,5
physical,2025,12,52,1766880000000,5
